feature,mean,std
MSSubClass,57.119258662369056,42.587446561296275
LotFrontage,69.8662369057212,22.24841051456206
LotArea,10619.219178082192,10488.613464301901
OverallQual,6.115229653505238,1.3697545575843821
OverallCond,5.591458501208702,1.1122011958683455
YearBuilt,1971.1482675261886,30.573374442784274
YearRemodAdd,1985.0257856567284,20.655062155031477
MasVnrArea,103.12651087832393,172.7871409534419
BsmtFinSF1,446.5809830781628,458.23594439419446
BsmtFinSF2,43.691377921031425,155.16978941329896
BsmtUnfSF,566.6390008058017,445.04896456997545
TotalBsmtSF,1056.911361804996,438.76813467696354
1stFlrSF,1164.1514907332796,385.21020604145696
2ndFlrSF,351.0088638195004,437.71836292752215
LowQualFinSF,5.360999194198227,46.47549017910303
GrLivArea,1520.5213537469783,521.2678415637093
BsmtFullBath,0.4254633360193392,0.5200460266399728
BsmtHalfBath,0.05640612409347301,0.23426544654800505
FullBath,1.5761482675261886,0.5455494335535737
HalfBath,0.38033843674456086,0.4987728957122988
BedroomAbvGr,2.8815471394037067,0.8020072748706457
KitchenAbvGr,1.0467365028203062,0.22232148118684958
TotRmsAbvGrd,6.543110394842869,1.6114368447874816
Fireplaces,0.6124093473005641,0.6391582771641123
GarageYrBlt,1873.5519742143433,444.8633361164933
GarageCars,1.7792103142626914,0.7358907407660074
GarageArea,475.2199838839645,209.55504886198312
WoodDeckSF,95.89685737308622,128.48465704104376
OpenPorchSF,48.51813053988719,68.4911334152261
EnclosedPorch,21.236905721192585,60.88551094735875
3SsnPorch,3.9153908138597906,31.651098386325412
ScreenPorch,15.737308622078968,56.924315646153374
PoolArea,2.781627719580983,40.40995387110114
MiscVal,48.251410153102334,536.6494812950252
MoSold,6.346494762288477,2.6888370270878585
YrSold,2007.8275584206285,1.329897371135695
